seq,timestamp,EDA_raw
92003,1780495398.8776162,221
92004,1780495398.9089541,223
92005,1780495398.908958,225
92006,1780495398.90896,229
92007,1780495398.908962,230
92008,1780495398.908979,230
92009,1780495398.908984,228
92010,1780495398.908986,227
92011,1780495398.9089868,224
92012,1780495398.908989,220
92013,1780495398.9089909,218
92014,1780495398.909003,216
92015,1780495398.911305,219
92016,1780495398.9113111,215
92017,1780495398.911314,214
92018,1780495398.911317,213
92019,1780495398.911319,213
92020,1780495398.9113212,221
92021,1780495398.9113228,216
92022,1780495398.911325,218
92023,1780495398.911327,220
92024,1780495398.91133,224
92025,1780495398.911333,223
92026,1780495398.913915,229
92027,1780495398.913919,229
92028,1780495398.913922,230
92029,1780495398.913924,226
92030,1780495398.913926,224
92031,1780495398.913928,222
92032,1780495398.913931,221
92033,1780495398.913933,220
92034,1780495398.9139352,218
92035,1780495398.9139378,216
92036,1780495398.94413,214
92037,1780495398.944149,212
92038,1780495398.944152,215
92039,1780495398.944156,211
92040,1780495398.9441621,215
92041,1780495398.9441652,217
92042,1780495398.9441679,218
92043,1780495398.944171,221
92044,1780495398.944174,221
92045,1780495398.9441762,223
92046,1780495398.944181,228
92047,1780495398.94768,232
92048,1780495398.9477031,229
92049,1780495398.9477062,227
92050,1780495398.94771,223
92051,1780495398.9477131,222
92052,1780495398.947716,218
92053,1780495398.9477189,219
92054,1780495398.947721,217
92055,1780495398.947724,212
92056,1780495398.9477272,214
92057,1780495398.9477298,212
92058,1780495398.950103,212
92059,1780495398.9501162,214
92060,1780495398.95012,215
92061,1780495398.950123,217
92062,1780495398.9501262,219
92063,1780495398.9501288,221
92064,1780495398.950132,224
92065,1780495398.950138,227
92066,1780495398.950141,228
92067,1780495398.950145,227
92068,1780495398.953145,228
92069,1780495398.953164,225
92070,1780495398.953171,222
92071,1780495398.953175,220
92072,1780495398.9531782,221
92073,1780495398.953181,217
92074,1780495398.953184,217
92075,1780495398.953187,213
92076,1780495398.9531898,213
92077,1780495398.953193,211
92078,1780495398.953197,213
92079,1780495398.987529,212
92080,1780495398.987563,214
92081,1780495398.9875681,210
92082,1780495398.987571,213
92083,1780495398.987575,219
92084,1780495398.9875782,224
92085,1780495398.987582,227
92086,1780495398.987584,226
92087,1780495398.9875882,228
92088,1780495398.9875898,226
92089,1780495398.987595,228
92090,1780495398.98969,223
92091,1780495398.989702,222
92092,1780495398.989706,221
92093,1780495398.9897091,219
92094,1780495398.9897118,216
92095,1780495398.9897149,212
92096,1780495398.9897192,210
92097,1780495398.989721,213
92098,1780495398.989724,214
92099,1780495398.989729,216
92100,1780495398.994015,212
92101,1780495398.9940212,214
92102,1780495398.994024,218
92103,1780495398.994027,217
92104,1780495398.994029,218
92105,1780495398.9940321,224
92106,1780495398.994036,228
92107,1780495398.994039,228
92108,1780495398.9940422,228
92109,1780495398.994045,228
92110,1780495398.994048,224
92111,1780495398.996665,222
92112,1780495398.996682,220
92113,1780495398.996685,214
92114,1780495398.996688,213
92115,1780495398.996693,216
92116,1780495398.996696,213
92117,1780495398.9966989,212
92118,1780495398.996701,211
92119,1780495398.996704,213
92120,1780495398.996707,215
92121,1780495398.996711,216
92122,1780495399.027495,216
92123,1780495399.027526,219
92124,1780495399.027532,222
92125,1780495399.02754,224
92126,1780495399.027543,227
92127,1780495399.0275478,231
92128,1780495399.027555,226
92129,1780495399.0275588,224
92130,1780495399.027563,224
92131,1780495399.02757,223
92132,1780495399.033043,220
92133,1780495399.033066,216
92134,1780495399.0330691,216
92135,1780495399.0330722,213
92136,1780495399.033074,212
92137,1780495399.033077,212
92138,1780495399.0330791,215
92139,1780495399.033081,213
92140,1780495399.033084,213
92141,1780495399.033086,216
92142,1780495399.0330932,220
92143,1780495399.033725,219
92144,1780495399.03374,224
92145,1780495399.0337431,225
92146,1780495399.033746,224
92147,1780495399.033748,229
92148,1780495399.033751,228
92149,1780495399.0337532,224
92150,1780495399.033756,226
92151,1780495399.033758,221
92152,1780495399.033761,221
92153,1780495399.035889,219
92154,1780495399.035899,215
92155,1780495399.0359008,213
92156,1780495399.0359051,213
92157,1780495399.035907,212
92158,1780495399.03591,214
92159,1780495399.035913,211
92160,1780495399.035917,215
92161,1780495399.03592,216
92162,1780495399.0359218,215
92163,1780495399.035926,217
92164,1780495399.065407,220
92165,1780495399.0654159,224
92166,1780495399.065418,225
92167,1780495399.0654202,228
92168,1780495399.065424,226
92169,1780495399.0654411,226
92170,1780495399.0654569,222
92171,1780495399.06553,220
92172,1780495399.0655339,216
92173,1780495399.065536,218
92174,1780495399.0655391,217
92175,1780495399.069707,216
92176,1780495399.0697112,212
92177,1780495399.0697129,210
92178,1780495399.069716,211
92179,1780495399.069717,212
92180,1780495399.069719,212
92181,1780495399.069721,214
92182,1780495399.069723,220
92183,1780495399.069725,219
92184,1780495399.069726,224
92185,1780495399.069729,225
92186,1780495399.0718532,227
92187,1780495399.071857,229
92188,1780495399.071859,227
92189,1780495399.071861,221
92190,1780495399.071863,223
92191,1780495399.0718641,221
92192,1780495399.071867,219
92193,1780495399.071869,216
92194,1780495399.071871,214
92195,1780495399.0718741,214
92196,1780495399.103538,208
92197,1780495399.10354,210
92198,1780495399.103541,210
92199,1780495399.103542,213
92200,1780495399.103543,213
92201,1780495399.103544,214
92202,1780495399.1035452,219
92203,1780495399.1035461,219
92204,1780495399.1035469,222
92205,1780495399.1035478,224
92206,1780495399.10355,226
92207,1780495399.109238,228
92208,1780495399.10924,226
92209,1780495399.109241,225
92210,1780495399.1092422,221
92211,1780495399.109243,221
92212,1780495399.1092439,219
92213,1780495399.1092448,220
92214,1780495399.109246,218
92215,1780495399.109247,213
92216,1780495399.109248,213
92217,1780495399.10925,214
92218,1780495399.111443,214
92219,1780495399.111445,213
92220,1780495399.111446,214
92221,1780495399.111447,216
92222,1780495399.111448,216
92223,1780495399.111449,219
92224,1780495399.111449,222
92225,1780495399.1114502,222
92226,1780495399.111451,225
92227,1780495399.1114528,227
92228,1780495399.114027,227
92229,1780495399.1140292,226
92230,1780495399.1140301,224
92231,1780495399.114031,219
92232,1780495399.114032,219
92233,1780495399.114032,214
92234,1780495399.114033,214
92235,1780495399.114034,213
92236,1780495399.114035,212
92237,1780495399.114036,212
92238,1780495399.114037,211
92239,1780495399.162275,211
92240,1780495399.162279,213
92241,1780495399.1622798,213
92242,1780495399.162281,217
92243,1780495399.162281,218
92244,1780495399.162282,221
92245,1780495399.162283,222
92246,1780495399.1622841,224
92247,1780495399.162285,226
92248,1780495399.162285,226
92249,1780495399.162287,223
92250,1780495399.169971,224
92251,1780495399.169973,219
92252,1780495399.169975,219
92253,1780495399.169975,215
92254,1780495399.169976,216
92255,1780495399.1699772,215
92256,1780495399.1699781,210
92257,1780495399.1699789,214
92258,1780495399.1699798,211
92259,1780495399.169981,213
92260,1780495399.171456,212
92261,1780495399.171457,216
92262,1780495399.171458,217
92263,1780495399.171459,220
92264,1780495399.1714602,222
92265,1780495399.1714602,224
92266,1780495399.171461,226
92267,1780495399.1714618,230
92268,1780495399.171463,224
92269,1780495399.171463,227
92270,1780495399.171464,221
92271,1780495399.171465,217
92272,1780495399.1714659,216
92273,1780495399.171467,217
92274,1780495399.171468,216
92275,1780495399.171468,213
92276,1780495399.171469,212
92277,1780495399.1714702,211
92278,1780495399.171471,210
92279,1780495399.1714718,211
92280,1780495399.1714718,215
92281,1780495399.171474,212
92282,1780495399.1757739,218
92283,1780495399.175776,219
92284,1780495399.175777,221
92285,1780495399.175777,223
92286,1780495399.1757782,228
92287,1780495399.175779,229
92288,1780495399.17578,226
92289,1780495399.175781,224
92290,1780495399.175781,219
92291,1780495399.175783,221
92292,1780495399.179085,219
92293,1780495399.179086,216
92294,1780495399.1790872,215
92295,1780495399.1790879,213
92296,1780495399.1790888,210
92297,1780495399.17909,210
92298,1780495399.17909,214
92299,1780495399.179091,213
92300,1780495399.179092,215
92301,1780495399.179093,214
92302,1780495399.179094,213
92303,1780495399.208121,217
92304,1780495399.208124,220
92305,1780495399.2081249,226
92306,1780495399.208126,226
92307,1780495399.208127,228
92308,1780495399.208127,226
92309,1780495399.208128,225
92310,1780495399.208129,222
92311,1780495399.2081301,221
92312,1780495399.2081301,219
92313,1780495399.208131,218
92314,1780495399.208132,217
92315,1780495399.2123919,214
92316,1780495399.212394,212
92317,1780495399.212395,213
92318,1780495399.212395,213
92319,1780495399.2123961,214
92320,1780495399.212397,216
92321,1780495399.212398,214
92322,1780495399.212399,216
92323,1780495399.2124002,221
92324,1780495399.213998,221
92325,1780495399.213999,226
92326,1780495399.2140002,228
92327,1780495399.214001,230
92328,1780495399.214002,225
92329,1780495399.214002,228
92330,1780495399.2140028,224
92331,1780495399.214004,221
92332,1780495399.214005,220
92333,1780495399.214005,216
92334,1780495399.2140071,217
92335,1780495399.218457,214
92336,1780495399.218464,212
92337,1780495399.218465,211
92338,1780495399.218466,214
92339,1780495399.218467,216
92340,1780495399.2184682,216
92341,1780495399.2184691,219
92342,1780495399.2184691,222
92343,1780495399.2184699,223
92344,1780495399.2184708,224
92345,1780495399.218472,225
92346,1780495399.2477992,229
92347,1780495399.247801,234
92348,1780495399.247802,229
92349,1780495399.247803,227
92350,1780495399.247804,228
92351,1780495399.2478049,224
92352,1780495399.2478058,222
92353,1780495399.2478058,218
92354,1780495399.247807,219
92355,1780495399.247809,215
92356,1780495399.2514508,215
92357,1780495399.251453,215
92358,1780495399.2514539,216
92359,1780495399.251455,215
92360,1780495399.251456,218
92361,1780495399.251457,220
92362,1780495399.251458,220
92363,1780495399.2514591,224
92364,1780495399.25146,225
92365,1780495399.251461,227
92366,1780495399.251462,229
92367,1780495399.255247,232
92368,1780495399.2552488,228
92369,1780495399.25525,229
92370,1780495399.255251,222
92371,1780495399.255252,222
92372,1780495399.255253,217
92373,1780495399.255254,218
92374,1780495399.255255,218
92375,1780495399.2552562,214
92376,1780495399.2552571,216
92377,1780495399.2552588,214
92378,1780495399.259687,215
92379,1780495399.2596889,213
92380,1780495399.25969,215
92381,1780495399.259691,217
92382,1780495399.259692,221
92383,1780495399.2596931,226
92384,1780495399.259694,225
92385,1780495399.259695,227
92386,1780495399.2596962,229
92387,1780495399.259698,229
92388,1780495399.289088,228
92389,1780495399.2890902,228
92390,1780495399.289092,228
92391,1780495399.289093,221
92392,1780495399.289094,220
92393,1780495399.289095,218
92394,1780495399.289097,220
92395,1780495399.289098,216
92396,1780495399.289099,213
92397,1780495399.2891,214
92398,1780495399.289102,216
92399,1780495399.2943308,214
92400,1780495399.294334,218
92401,1780495399.294335,217
92402,1780495399.294337,219
92403,1780495399.294338,222
92404,1780495399.2943392,225
92405,1780495399.294341,224
92406,1780495399.2943418,228
92407,1780495399.294344,228
92408,1780495399.294345,227
92409,1780495399.294347,227
92410,1780495399.2964962,225
92411,1780495399.2964978,222
92412,1780495399.2965,221
92413,1780495399.296501,216
92414,1780495399.296502,212
92415,1780495399.296504,214
92416,1780495399.296505,213
92417,1780495399.2965062,215
92418,1780495399.2965078,213
92419,1780495399.29651,213
92420,1780495399.311838,217
92421,1780495399.311841,217
92422,1780495399.311842,216
92423,1780495399.311844,222
92424,1780495399.311845,223
92425,1780495399.3118458,224
92426,1780495399.311848,228
92427,1780495399.3118489,229
92428,1780495399.311851,227
92429,1780495399.311852,228
92430,1780495399.3118541,223
92431,1780495399.3155131,223
92432,1780495399.315516,220
92433,1780495399.315518,219
92434,1780495399.315519,215
92435,1780495399.315521,217
92436,1780495399.315522,213
92437,1780495399.315524,214
92438,1780495399.315525,213
92439,1780495399.315527,218
92440,1780495399.315528,219
92441,1780495399.315531,217
92442,1780495399.3304052,220
92443,1780495399.33041,222
92444,1780495399.3304121,221
92445,1780495399.330413,225
92446,1780495399.330415,227
92447,1780495399.330417,228
92448,1780495399.3304188,229
92449,1780495399.330421,228
92450,1780495399.330423,224
92451,1780495399.3304262,225
92452,1780495399.359382,221
92453,1780495399.3593862,221
92454,1780495399.3593888,218
92455,1780495399.359391,217
92456,1780495399.3593931,215
92457,1780495399.359395,211
92458,1780495399.3593972,215
92459,1780495399.3594,216
92460,1780495399.359402,215
92461,1780495399.359404,218
92462,1780495399.3594072,219
92463,1780495399.3643851,221
92464,1780495399.36439,227
92465,1780495399.364392,228
92466,1780495399.364395,229
92467,1780495399.364397,231
92468,1780495399.3643992,228
92469,1780495399.3644018,226
92470,1780495399.364404,228
92471,1780495399.364406,224
92472,1780495399.364408,222
92473,1780495399.3664918,217
92474,1780495399.366847,219
92475,1780495399.3668501,214
92476,1780495399.3668532,214
92477,1780495399.3668559,215
92478,1780495399.366859,216
92479,1780495399.366862,217
92480,1780495399.366865,218
92481,1780495399.3668668,216
92482,1780495399.36687,220
92483,1780495399.366875,222
92484,1780495399.369112,227
92485,1780495399.369117,228
92486,1780495399.36912,229
92487,1780495399.369123,230
92488,1780495399.3691258,232
92489,1780495399.369129,228
92490,1780495399.369132,227
92491,1780495399.3691342,225
92492,1780495399.3691368,223
92493,1780495399.36914,220
92494,1780495399.369144,216
92495,1780495399.400012,214
92496,1780495399.400039,217
92497,1780495399.400046,211
92498,1780495399.400049,214
92499,1780495399.400053,215
92500,1780495399.400059,220
92501,1780495399.400063,221
92502,1780495399.400065,222
92503,1780495399.400068,223
92504,1780495399.4000928,228
92505,1780495399.400098,228
92506,1780495399.402169,232
92507,1780495399.402179,234
92508,1780495399.4021819,231
92509,1780495399.402185,228
92510,1780495399.402187,229
92511,1780495399.40219,222
92512,1780495399.402194,224
92513,1780495399.402198,219
92514,1780495399.4022012,219
92515,1780495399.402205,218
92516,1780495399.409371,217
92517,1780495399.4093828,214
92518,1780495399.40939,219
92519,1780495399.4093928,215
92520,1780495399.409396,218
92521,1780495399.409399,219
92522,1780495399.4094021,221
92523,1780495399.4094038,223
92524,1780495399.409407,227
92525,1780495399.40941,230
92526,1780495399.4094138,230
92527,1780495399.4115908,234
92528,1780495399.4115999,231
92529,1780495399.411604,231
92530,1780495399.411607,228
92531,1780495399.4116101,226
92532,1780495399.411613,223
92533,1780495399.411616,219
92534,1780495399.4116192,219
92535,1780495399.4116218,218
92536,1780495399.411624,217
92537,1780495399.411649,217
92538,1780495399.4614809,216
92539,1780495399.461504,217
92540,1780495399.4615092,218
92541,1780495399.461513,219
92542,1780495399.461517,222
92543,1780495399.461534,223
92544,1780495399.461539,229
